#|Id|Type|Name|IapId|Desc|Rewards|Icon|
#|int|int|string|int|string|string|string|
|1|3|tt_noadPack_1|1|-1|100,1|-1
|2|2|tt_noadPack_2|2|-1|1,500;2,3;3,1;4,1|-1
|3|1|tt_coinPack_1|3|-1|1,300;2,3;3,1;4,1|-1
|4|1|tt_coinPack_2|4|-1|1,1000;2,6;3,2;4,2|-1
|5|1|tt_coinPack_3|5|-1|1,2000;2,15;3,5;4,5|-1
|6|4|freepack|-1|+40|1,40|-1
|7|0|tt_coin_1|6|+200|1,200|Coin
|8|0|tt_coin_2|7|+1100|1,1100|Coin_2
|9|0|tt_coin_3|8|+2400|1,2400|Coin_3
|10|0|tt_coin_4|9|+5000|1,5000|Coin_4
|11|0|tt_coin_5|10|+11000|1,11000|Coin_5
|12|0|tt_coin_6|11|+20000|1,20000|Coin_6