#|Id|AssetName|UIGroupName|UIResolution|AllowMultiInstance|PauseCoveredUIForm|Mutex|
#|int|string|string|int|bool|bool|bool|
|10000|LaunchPage#10000|Loading|0|FALSE|FALSE|FALSE
|10001|UIHomeForm#10001|Default|0|FALSE|FALSE|FALSE
|10002|UIPuzzleForm#10002|Default|0|FALSE|FALSE|FALSE
|10003|UITopCoverForm#10003|Loading|0|FALSE|FALSE|FALSE
|10004|DebugDialog#10004|Dialog|0|FALSE|FALSE|FALSE
|10005|PicDownloadDialog#10005|Dialog|0|FALSE|FALSE|FALSE
|10006|UIAlbumForm#10006|Dialog|0|FALSE|FALSE|FALSE
|10007|WinDownloadDialog#10007|Dialog|0|FALSE|FALSE|FALSE
|10008|UIMapForm#10008|Dialog|0|FALSE|FALSE|FALSE
|10009|GlobalToast#10009|Loading|0|FALSE|FALSE|FALSE
|10010|UISuccessForm#10010|Dialog|0|FALSE|FALSE|FALSE
|10011|SpecialLevelDialog#10011|Dialog|0|FALSE|FALSE|FALSE
|10012|SInglePropDialog#10012|Dialog|0|FALSE|FALSE|FALSE
|10013|VipDialog#10013|Dialog|0|FALSE|FALSE|FALSE
|10014|ShopDialog#10014|Dialog|0|FALSE|FALSE|FALSE
|10015|TileMatchGiveUpDialog#10015|Dialog|0|FALSE|FALSE|FALSE
|10016|TileMatchTipsDialog#10016|Dialog|0|FALSE|FALSE|FALSE
|10017|GiftDialog#10017|Dialog|0|FALSE|FALSE|FALSE
|10018|RecommendPackDialog#10018|Dialog|0|FALSE|FALSE|FALSE
|10019|NoAdDialog#10019|Dialog|0|FALSE|FALSE|FALSE
|10020|DailyRewardDialog#10020|Dialog|0|FALSE|FALSE|FALSE
|10021|SettingDialog#10021|Dialog|0|FALSE|FALSE|FALSE
|10022|ScoreGuideDialog#10022|Dialog|0|FALSE|FALSE|FALSE
|10023|TreasureFestDialog#10023|Dialog|0|FALSE|FALSE|FALSE
|10024|LuckySpinAdDialog#10024|Dialog|0|FALSE|FALSE|FALSE
|10098|TransitionForm#10098|Loading|0|FALSE|FALSE|FALSE
|10099|LoadingDialog#10099|Loading|0|FALSE|FALSE|FALSE