id|strText
1|玩樂
2|最高分
3|每日
4|設定
5|分數
6|返回
7|遊戲結束
8|繼續
9|加載中...
10|確認
11|是
12|否
13|聲音
14|音樂
15|震動
16|全屏
17|去除廣告
18|觀看視頻
19|提示
20|分數已增加
21|連擊 x{0}
22|新紀錄！
23|目標分數
24|剩餘步數
25|時間到
26|暫停
27|繼續遊戲
28|退出
29|領取
30|下一關
31|關卡選擇
32|第 {0} 關
33|簡單
34|普通
35|困難
36|道具
37|炸彈
38|錘子
39|重排
40|每日獎勵
41|第 {0} 天
42|立即領取
43|排行榜
44|成就
45|挑戰
46|分享分數
47|新玩家？
48|新手引導
49|跳過
50|感謝遊玩！
51|隱私權政策
52|用戶許可
53|您的存檔將被清除，確定嗎？
54|關卡目標
55|分數:{0}
56|收集道具
57|{0} x {1}
58|手套
59|星星
60|寶石
61|關卡完成！
62|關卡模式
63|經典模式
64|皮膚
65|Q版卡通可愛風
66|8bit 像素復古風
67|木質復古經典風
68|賽博朋克霓虹風
69|水彩手繪治癒風
70|極簡幾何現代風
71|魔法奇幻童話風
72|水墨國風禪意風
73|糖果馬卡龍風
74|觀看{0}次廣告解鎖該皮膚？
75|廣告失敗或被中斷。
76|失敗
77|再試一次，或觀看廣告復活。
78|觀看廣告復活
79|廣告不可用，正在重開…
80|復活失敗。
81|每日簽到
82|目前連續簽到：{0}天
83|獎勵：連續簽到3天解鎖第一個皮膚
84|今天已經簽到過了。
85|連續簽到3天獎勵已解鎖！皮膚已解鎖！
86|關卡目標
87|分數 ≥ {0}